"Parcelle","ordre_extraction","ordre_BMM","Projet","BMM µg/g_sol_E1","BMM µg/g_sol_E2","Moy E1_E2","N° Laboratoire","N° FR","Argile (déc) (o/oo) g/kg","Limon Fin (déc) (o/oo) g/kg","Limon Grossier (déc) (o/oo) g/kg","Sable Fin (déc) (o/oo) g/kg","Sable Grossier (déc) (o/oo) g/kg","pH eau -","Carbonates totaux g/kg","Carb. organique (o/oo) g/kg","Matière organique (o/oo) g/kg","Azote total (o/oo) g/kg","C/N -","P2O5 Olsen (o/oo) g/kg","Cu DTPA mg/kg","Zn DTPA mg/kg","Ni DTPA mg/kg","Cu total ER (mg/Kg)","Ni total ER (mg/Kg)","Pb total ER (mg/Kg)","Zn total ER (mg/Kg)","Ecole","Age","Habitat","Nb arbres","Occ_Nat","Occ_Ag","Occ_Ugs","Occ_eq","Occ_Tud","Occ_Tuc","P_Nat","P_Ag","P_Ugs","P_eq","P_Tud","P_Tuc","SHI","Temps","Ganivelles","Emplacement","Enfantsparm2","Surface","Argile","Limon","Sable","MO","N_Tot","Cu","Ni","Pb","Zn"
"CpUt_05Bou",3,13,"ECOLE",3.65764606882073,2.76251247893928,3.21007927388,"T-02427-24","WW 847807",488,71.5,59.6,62.4,319,8.6,898,13.4,23.2,0.73,18.4,0.012,0.52,2.1,0.13,4.5,10.1,4.2,33.5,"Boulloche",2021,"CpUt",0,0.12,0.001,0.052,0.382,0.383,0.062,3,1,3,6,6,2,1.32209860776339,3,1,1,11.6,33.6,488,131.1,381.4,23.2,0.73,4.5,10.1,4.2,33.5
"CpUt_09Mer",9,12,"ECOLE",30.3613598033731,35.934999877936,33.1481798406545,"T-02431-24","WW 847815",297,138,122,210,232,7.9,356,30.9,53.4,2.9,10.7,0.19,9.2,12.2,0.67,47.3,16.9,27.2,62.7,"Mermoz",2021,"CpUt",4,0.078,0,0.011,0.257,0.588,0.066,1,0,3,6,8,3,1.09119042803189,3,0,0,19,260.7,297,260,442,53.4,2.9,47.3,16.9,27.2,62.7
"CpUt_10Mer",13,43,"ECOLE",47.4618962606756,46.9611082892811,47.2115022749784,"T-02432-24","WW 847817",128,58.7,83.3,165,565,8.3,244,23.9,41.4,1.7,14.3,0.079,3.2,3.2,0.33,17.7,10.1,16.1,34.7,"Mermoz",2021,"CpUt",1,0.078,0,0.011,0.257,0.588,0.066,1,0,3,6,8,3,1.09119042803189,3,0,1,19,49.1,128,142,730,41.4,1.7,17.7,10.1,16.1,34.7
"CpUt_12Lou",61,63,"ECOLE",51.26,63.1,57.18,"T-02434-24","WW 847821",325,150,151,300,74.2,8.5,238,35.9,62,1.8,20,0.11,13.9,5.2,0.36,54.3,24.1,25.6,59.5,"Lou Planas",2022,"CpUt",2,0.234,0.091,0.009,0.065,0.592,0.009,3,3,4,4,3,2,1.13109457788768,2,0,0,11.7,99,325,301,374.2,62,1.8,54.3,24.1,25.6,59.5
"CpUt_14Lou",67,6,"ECOLE",19.77,18.8286354744586,19.2993177372293,"T-02436-24","WW 847825",361,144,137,228,130,8.5,344,22.9,39.6,1.4,16.2,0.03,10.2,3.1,0.54,39.6,22.1,23.9,48.4,"Lou Planas",2022,"CpUt",0,0.234,0.091,0.009,0.065,0.592,0.009,3,3,4,4,3,2,1.13109457788768,2,0,0,11.7,113.8,361,281,358,39.6,1.4,39.6,22.1,23.9,48.4
"CpUt_15Rob",7,55,"ECOLE",3.36647804576388,3.10786160536858,3.23716982556623,"T-02437-24","WW 847827",438,165,122,165,110,8.7,707,15,25.9,0.86,17.4,0.018,8.8,2.3,0.34,30.7,16.2,12.2,26.4,"Robinson",2022,"CpUt",0,0.234,0.058,0.021,0.062,0.625,0.001,4,3,7,5,3,2,1.05548637764536,2,0,1,16,44,438,287,275,25.9,0.86,30.7,16.2,12.2,26.4
"CpUt_17Rob",45,11,"ECOLE",10.9,12.4268421773418,11.6634210886709,"T-02439-24","WW 847831",314,129,86,178,293,8.6,433,21.4,37,1.2,17.8,0.014,6.9,4,0.44,34.7,41.6,19.5,47.1,"Robinson",2022,"CpUt",0,0.234,0.058,0.021,0.062,0.625,0.001,4,3,7,5,3,2,1.05548637764536,2,0,0,16,50.5,314,129,471,37,1.2,34.7,41.6,19.5,47.1
"CpUt_18Rob",73,30,"ECOLE",0,0,0,"T-02440-24","WW 847833",378,130,121,188,183,8.7,730,12.1,21,0.97,12.6,0.028,5,2.5,0.35,14.2,9.9,7.8,21.4,"Robinson",2022,"CpUt",0,0.234,0.058,0.021,0.062,0.625,0.001,4,3,7,5,3,2,1.05548637764536,2,0,0,16,51.7,378,251,371,21,0.97,14.2,9.9,7.8,21.4
"CpUt_22Cab",80,71,"ECOLE",3.71929964241744,3.28122964818297,3.5002646453002,"T-02444-24","WW 847841",439,115,106,146,194,8.4,217,11.9,20.6,0.88,13.5,0.011,4.8,1,0.37,25.7,34.4,21.3,56.6,"Cabrol",2022,"CpUt",2,0.134,0.114,0.024,0.025,0.703,0,4,1,4,1,1,0,0.947401289381069,2,0,0,9.5,73.7,439,121,240,20.6,0.88,25.7,34.4,21.3,56.6
"CpUt_25Dau",71,19,"ECOLE",0.65,2.21754151240343,1.43377075620172,"T-02445-24","WW 847843",255,172,191,327,55.5,8.4,397,9,15.6,0.67,13.4,0.006,1.3,1.7,0.23,9.9,17.7,11.4,30.6,"Julie Daubie",2022,"CpUt",5,0.079,0.257,0.018,0.051,0.5,0.1,5,5,6,5,5,2,1.34850473733744,2,0,1,41.9,183.5,255,363,382.5,15.6,0.67,9.9,17.7,11.4,30.6
"CpUt_26Dau",24,18,"ECOLE",0.85,1.72501939872704,1.28750969936352,"T-02446-24","WW 847845",250,189,207,274,80.1,8.4,344,10.5,18.2,0.81,13,0.014,9.8,1.4,0.48,32,19.3,23.6,37.7,"Julie Daubie",2022,"CpUt",3,0.079,0.257,0.018,0.051,0.5,0.1,5,5,6,5,5,2,1.34850473733744,2,0,0,41.9,244.6,250,396,354.1,18.2,0.81,32,19.3,23.6,37.7
"CpUt_27Sib",75,33,"ECOLE",58.9812816218353,52.5455818157224,55.7634317187789,"T-02447-24","WW 847847",232,106,123,189,350,8.5,272,18.6,32.2,1.8,10.2,0.033,12.7,5.1,0.32,41.1,13.2,50,52.3,"Sibelius",2023,"CpUt",4,0.007,0,0.008,0.352,0.562,0.071,1,0,2,9,7,5,0.953114413189359,1,0,0,7.4,231.56,232,129,539,32.2,1.8,41.1,13.2,50,52.3
"CpUt_28Sib",19,77,"ECOLE",65.6402166468979,53.4238166695063,59.5320166582021,"T-02448-24","WW 847849",203,94.7,98,193,411,8.4,264,21.9,37.8,2.1,10.6,0.04,14.1,5.8,0.35,41.1,12,49,50.9,"Sibelius",2023,"CpUt",1,0.007,0,0.008,0.352,0.562,0.071,1,0,2,9,7,5,0.953114413189359,1,0,0,7.4,90.43,203,192.7,604,37.8,2.1,41.1,12,49,50.9
"CpUt_30Hei",77,26,"ECOLE",63.1934715878588,56.8275520986078,60.0105118432333,"T-02450-24","WW 847853",255,97.6,101,224,323,8.4,375,22.1,38.3,1.8,12,0.045,13.5,9.5,0.38,90.2,13.7,60.8,69.1,"Heidelberg",2023,"CpUt",5,0.144,0,0.062,0.34,0.423,0.03,3,0,3,6,4,2,1.28907461737659,1,0,0,7.5,425.81,255,198.6,547,38.3,1.8,90.2,13.7,60.8,69.1
"CpUt_32Dic",6,74,"ECOLE",13.5510089174735,15.1328851015251,14.3419470094993,"T-02452-24","WW 847857",216,87,97.3,351,249,8.4,375,16.9,29.3,1.6,10.7,0.022,23,5,0.18,67.4,11.9,59.2,48.8,"Dickens",2023,"CpUt",2,0,0.004,0.059,0.111,0.753,0.072,0,1,6,10,8,9,0.838810642019276,1,0,0,5.3,203.96,216,184.3,600,29.3,1.6,67.4,11.9,59.2,48.8
"CpUt_33Dic",30,1,"ECOLE",20.41,19.2578092093327,19.8339046046664,"T-02453-24","WW 847859",231,99,104,350,216,8.6,357,15.6,26.9,1.4,10.8,0.047,9.6,3.7,0.2,37.3,12.6,74.1,41.8,"Dickens",2023,"CpUt",1,0,0.004,0.059,0.111,0.753,0.072,0,1,6,10,8,9,0.838810642019276,1,0,1,5.3,40.49,231,203,566,26.9,1.4,37.3,12.6,74.1,41.8
"CpUt_35Aqu",63,17,"ECOLE",42.8822593226088,33.3897608286323,38.1360100756206,"T-02454-24","WW 847861",249,121,117,217,297,8.4,298,20.6,35.7,2.5,8.1,0.04,12.8,5.7,0.33,46.1,15.4,102,58.2,"Aquitaine",2023,"CpUt",3,0.049,0,0.023,0.094,0.83,0.004,4,0,2,9,1,5,0.635596303792334,1,0,0,5.6,147.15,249,238,514,35.7,2.5,46.1,15.4,102,58.2
"CpUt_37Pri",1,57,"ECOLE",0.36,0,0.18,"T-02456-24","WW 847865",437,199,141,183,40.8,8.6,569,9.2,15.9,0.71,12.9,0.01,1.8,1.8,0.16,11.5,18.1,11.1,26.4,"Petit Prince",2023,"CpUt",0,0.315,0,0.051,0.149,0.364,0.121,4,0,3,5,2,1,1.42172746674453,1,0,0,9.2,23.8,437,340,183,15.9,0.71,11.5,18.1,11.1,26.4
"CpUt_39San",38,58,"ECOLE",2.55864841243713,2.65363763816919,2.60614302530316,"T-02457-24","WW 847867",420,180,134,173,93.2,8.4,485,14,24.2,1.6,8.6,0.011,23.4,52.2,0.31,71.7,21.8,63,251,"George Sand",2023,"EvEx",1,0.263,0,0.05,0.174,0.395,0.118,3,0,3,4,2,1,1.42479978613237,1,1,1,10.6,52.31,420,314,266.2,24.2,1.6,71.7,21.8,63,251
"CpUt_40San",59,75,"ECOLE",22.3728298401301,22.9036733100999,22.638251575115,"T-02458-24","WW 847869",371,151,124,194,160,8.4,502,29.8,51.5,2.2,13.8,0.067,6.6,8.6,0.46,32.9,17.8,31.7,54.6,"George Sand",2023,"CpUt",3,0.263,0,0.05,0.174,0.395,0.118,3,0,3,4,2,1,1.42479978613237,1,0,0,10.6,68.3,371,175,254,51.5,2.2,32.9,17.8,31.7,54.6
"CpUt_42San",74,72,"ECOLE",15.5305480275698,12.6082660833079,14.0694070554388,"T-02460-24","WW 847873",305,130,150,244,170,8.6,327,13,22.5,1,12.5,0.016,10.2,9,0.2,47.2,24.2,135,114,"George Sand",2023,"CpUt",2,0.263,0,0.05,0.174,0.395,0.118,3,0,3,4,2,1,1.42479978613237,1,0,0,10.6,48.78,305,280,414,22.5,1,47.2,24.2,135,114
"EspV_08Rob",46,29,"ECOLE",31.0828831412883,20.1296861968894,25.6062846690889,"T-02525-24","WW 848003",376,171,162,174,118,8.1,358,19,32.8,1.4,13.6,0.049,7.2,3,0.24,29.1,16.7,19.8,37.9,"Robinson",2022,"EspV",2,0.234,0.058,0.021,0.062,0.625,0.001,4,3,7,5,3,2,1.05548637764536,2,1,0,16,35.1,376,333,292,32.8,1.4,29.1,16.7,19.8,37.9
"EspV_17Dau",8,38,"ECOLE",33.0511454255813,33.9049097141964,33.4780275698888,"T-02531-24","WW 848015",326,114,150,256,153,8.3,202,15,25.9,1.2,12.8,0.022,19.3,2.1,0.2,79.2,18.4,28.7,42.2,"Julie Daubie",2022,"EspV",0,0.079,0.257,0.018,0.051,0.5,0.1,5,5,6,5,5,2,1.34850473733744,2,0,1,41.9,14.27,326,264,409,25.9,1.2,79.2,18.4,28.7,42.2
"EspV_18Dau",64,10,"ECOLE",34.743846264126,24.6515714979164,29.6977088810212,"T-02532-24","WW 848017",307,103,126,273,191,8.4,229,15,25.9,1.1,13.2,0.02,18.7,2.7,0.19,74.4,18.2,30.7,45.3,"Julie Daubie",2022,"EspV",0,0.079,0.257,0.018,0.051,0.5,0.1,5,5,6,5,5,2,1.34850473733744,2,0,1,41.9,18.25,307,229,464,25.9,1.1,74.4,18.2,30.7,45.3
"EvEx_02Kur",55,31,"ECOLE",70.7685242241417,59.0902975162549,64.9294108701983,"T-02539-24","WW 848031",413,145,102,206,134,8.1,360,24.8,42.9,1.7,14.6,0.023,12,15,0.24,60,20.3,68,73.7,"Kurosawa",2022,"EvEx",13,0.27,0.047,0.03,0.103,0.446,0.103,5,3,5,9,9,1,1.43224449894066,2,0,1,11.7,378.2,413,247,340,42.9,1.7,60,20.3,68,73.7
"EvEx_03Gal",21,40,"ECOLE",49.9994880058043,45.5814713519845,47.7904796788944,"T-02540-24","WW 848033",557,189,104,91.3,58.8,8.3,225,31.6,54.6,2.3,13.9,0.026,13.1,4.7,0.37,71.2,26.2,44.9,109,"Galilee",2022,"EvEx",13,0.194,0.043,0.034,0.134,0.508,0.087,3,3,7,7,8,1,1.39410384698194,2,1,1,14.5,270,557,293,150.1,54.6,2.3,71.2,26.2,44.9,109
"EvEx_04Mou",22,9,"ECOLE",33.3471455995977,47.1053161710202,40.226230885309,"T-02541-24","WW 848035",362,123,125,196,194,8.3,101,16.1,27.9,1.2,12.9,0.057,5.6,2.9,0.89,38.4,79.6,36.1,91.4,"Moulin",2022,"EvEx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,11.4,207.1,362,241,554,27.9,1.2,38.4,79.6,36.1,91.4
"EvEx_05Mou",18,34,"ECOLE",51.2738748234015,41.8692395223912,46.5715571728963,"T-02542-24","WW 848037",205,116,125,245,309,8.1,94.4,21.1,36.5,1.7,12.1,0.095,3.3,9.5,0.69,31.4,61.3,70.7,122,"Moulin",2022,"EvEx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,11.4,73.8,205,265,330.6,36.5,1.7,31.4,61.3,70.7,122
"EvEx_06Lou",44,28,"ECOLE",31.536389425947,23.7907297550603,27.6635595905036,"T-02543-24","WW 848039",405,135,130,253,77.6,8.5,207,15.1,26.1,1.1,13.7,0.027,16.4,3.2,0.26,70.3,29.1,47.6,77,"Lou Planas",2022,"EvEx",3,0.234,0.091,0.009,0.065,0.592,0.009,3,3,4,4,3,2,1.13109457788768,2,1,1,11.7,203.6,405,265,330.6,26.1,1.1,70.3,29.1,47.6,77
"EvEx_07Lou",58,27,"ECOLE",19.5373521279048,17.3427869796221,18.4400695537635,"T-02544-24","WW 848041",431,135,128,253,54,8.4,156,13.2,22.8,1,13.2,0.058,16.6,3.1,0.16,77.1,33.6,52,85.5,"Lou Planas",2022,"EvEx",6,0.234,0.091,0.009,0.065,0.592,0.009,3,3,4,4,3,2,1.13109457788768,2,0,1,11.7,180.4,431,263,307,22.8,1,77.1,33.6,52,85.5
"EvEx_10Sun",51,64,"ECOLE",67.3309368564372,67.7327935206305,67.5318651885339,"T-02547-24","WW 848047",280,101,137,277,206,8.2,213,25.4,43.9,1.7,14.7,0.022,18.2,8.9,0.3,73.4,17.1,33.4,77.6,"Sun Yan Sen",2022,"EvEx",6,0.045,0.052,0.041,0.087,0.742,0.033,3,1,1,3,4,3,0.970822010875158,2,0,0,23.5,239.1,280,238,483,43.9,1.7,73.4,17.1,33.4,77.6
"EvEx_11Sib",5,16,"ECOLE",58.4577441004152,55.4347102252773,56.9462271628462,"T-02550-24","WW 848053",369,143,151,186,152,8.2,546,37.2,64.4,2.1,17.8,0.019,6.8,11.6,0.47,32.3,12.3,51.1,75.1,"Sibelius",2023,"EvEx",4,0.007,0,0.008,0.352,0.562,0.071,1,0,2,9,7,5,0.953114413189359,1,1,1,7.4,125.36,369,294,338,64.4,2.1,32.3,12.3,51.1,75.1
"EvEx_15Aqu",36,49,"ECOLE",80.3473989816112,83.7463267608861,82.0468628712487,"T-02553-24","WW 848059",309,141,241,205,105,8.1,118,27,46.7,2.1,12.7,0.029,24.9,4.9,0.26,107,21.1,52.8,69.5,"Aquitaine",2023,"EvEx",3,0.049,0,0.023,0.094,0.83,0.004,4,0,2,9,1,5,0.635596303792334,1,1,1,5.6,159.16,309,382,310,46.7,2.1,107,21.1,52.8,69.5
